Student Name,Student ID,Year,IOT,CTSD,DS,OOPS,DTI,COA,DBMS,PFSD,MPC,ASE,OS,Specialization
Student_41199,42198,2,10,6,7,8,6,10,7,7,6,8,6,Cyber Security
Student_41200,42199,2,10,8,8,9,9,10,7,7,9,6,6,AI-IPA
Student_41201,42200,1,10,10,7,6,10,10,7,10,6,8,10,Cloud
Student_41202,42201,1,7,9,8,9,9,6,8,6,7,9,9,AI-IPA
Student_41203,42202,1,10,7,8,6,7,6,10,7,9,10,8,Cloud
Student_41204,42203,1,6,8,8,8,6,9,8,7,9,7,9,Cyber Security
Student_41205,42204,2,9,7,8,6,8,8,9,10,10,6,9,AI-IPA
Student_41206,42205,2,7,9,10,9,10,8,9,10,6,10,10,Cyber Security
Student_41207,42206,1,7,7,8,6,8,6,10,6,6,6,7,AI-IPA
Student_41208,42207,2,10,9,9,6,10,9,8,7,6,7,8,Cyber Security
Student_41209,42208,2,10,7,9,8,8,10,8,6,8,7,6,Cloud
Student_41210,42209,2,7,10,8,8,10,7,9,6,10,8,6,AI-IPA
Student_41211,42210,1,7,8,8,6,6,8,7,7,10,7,9,Cyber Security
Student_41212,42211,1,9,10,6,7,8,7,6,8,8,8,8,Cloud
Student_41213,42212,1,6,6,6,9,10,10,10,10,7,10,7,Cloud
Student_41214,42213,1,9,8,9,9,6,9,9,10,6,7,9,Cloud
Student_41215,42214,1,7,10,8,6,10,7,7,10,10,7,9,Cloud
Student_41216,42215,2,9,10,10,8,6,6,6,7,6,9,9,AI-IPA
Student_41217,42216,1,7,7,9,8,9,7,9,9,8,8,7,Cyber Security
Student_41218,42217,2,7,8,9,9,8,6,7,9,10,7,10,Cloud
Student_41219,42218,2,8,8,8,9,9,8,6,7,6,10,9,Cloud
Student_41220,42219,1,10,10,10,9,8,8,6,9,8,7,9,Cyber Security
Student_41221,42220,2,7,6,8,8,6,7,10,6,7,8,7,Cyber Security
Student_41222,42221,2,6,7,6,7,9,7,8,9,9,7,6,Cloud
Student_41223,42222,1,6,9,10,8,8,10,6,8,10,7,6,Cloud
Student_41224,42223,1,8,9,9,9,10,9,8,6,7,9,8,Cloud
Student_41225,42224,2,7,8,9,6,9,10,9,10,6,10,6,Cyber Security
Student_41226,42225,1,10,8,9,6,7,6,7,6,6,9,8,Cloud
Student_41227,42226,2,7,10,6,9,7,9,8,10,9,8,7,Cyber Security
Student_41228,42227,1,6,8,7,9,9,6,7,7,8,8,10,Cyber Security
Student_41229,42228,2,8,7,8,6,10,8,10,9,8,8,7,Cyber Security
Student_41230,42229,1,9,9,8,6,6,9,7,7,6,9,9,AI-IPA
Student_41231,42230,2,6,8,8,10,7,7,9,7,9,7,6,Cloud
Student_41232,42231,2,7,8,6,9,7,10,9,8,6,7,8,Cyber Security
Student_41233,42232,2,7,7,6,7,7,10,10,10,9,10,7,AI-IPA
Student_41234,42233,2,10,9,10,6,9,10,7,6,9,8,7,AI-IPA
Student_41235,42234,1,10,6,9,9,9,6,10,9,8,8,8,Cyber Security
Student_41236,42235,2,9,8,9,10,8,8,7,6,6,7,8,AI-IPA
Student_41237,42236,2,6,6,6,8,6,8,9,10,9,10,8,Cloud
Student_41238,42237,2,7,10,7,10,6,6,9,6,8,6,7,AI-IPA
Student_41239,42238,1,7,7,9,9,9,8,8,10,9,10,7,AI-IPA
Student_41240,42239,1,6,6,7,9,9,8,10,10,7,10,8,AI-IPA
Student_41241,42240,2,8,8,9,10,10,10,8,8,8,8,10,AI-IPA
Student_41242,42241,1,9,8,10,9,7,9,9,7,10,6,10,AI-IPA
Student_41243,42242,1,10,9,8,6,8,10,10,9,10,10,8,Cyber Security
Student_41244,42243,2,10,9,8,10,7,9,10,9,8,9,7,Cyber Security
Student_41245,42244,1,7,7,9,10,7,10,7,6,6,8,9,AI-IPA
Student_41246,42245,1,6,6,8,6,8,6,8,8,7,8,9,AI-IPA
Student_41247,42246,2,8,8,6,6,10,6,9,9,9,8,10,Cloud
Student_41248,42247,1,10,6,10,9,9,6,8,7,7,7,7,Cloud
Student_41249,42248,2,9,10,6,9,8,10,7,9,7,8,10,Cloud
Student_41250,42249,1,9,9,9,8,10,8,6,6,8,8,6,Cyber Security
Student_41251,42250,1,8,8,7,9,8,10,9,6,10,7,9,AI-IPA
Student_41252,42251,1,9,6,7,10,7,6,6,7,8,6,10,Cloud
Student_41253,42252,2,7,7,9,9,7,10,10,6,7,6,6,AI-IPA
Student_41254,42253,2,6,10,8,7,9,10,7,7,8,9,7,Cloud
Student_41255,42254,2,9,8,9,7,7,6,10,8,8,6,8,Cyber Security
Student_41256,42255,1,8,10,10,10,9,8,7,10,8,6,10,Cloud
Student_41257,42256,1,7,10,10,9,9,10,8,8,8,9,10,AI-IPA
Student_41258,42257,1,6,8,7,9,10,7,9,7,9,6,10,AI-IPA
Student_41259,42258,2,7,10,10,6,6,8,8,6,6,8,7,Cloud
Student_41260,42259,2,7,10,9,8,7,7,9,7,6,10,8,Cyber Security
Student_41261,42260,1,6,7,9,9,6,10,6,8,7,10,10,AI-IPA
Student_41262,42261,1,10,8,9,10,9,7,7,10,10,6,7,AI-IPA
Student_41263,42262,2,8,6,9,6,7,9,6,9,10,6,9,AI-IPA
Student_41264,42263,1,9,10,6,7,6,6,8,6,8,8,8,AI-IPA
Student_41265,42264,2,7,7,8,10,7,6,8,8,7,6,7,Cyber Security
Student_41266,42265,2,7,10,8,8,10,9,7,6,6,7,6,Cloud
Student_41267,42266,1,8,9,8,10,9,6,8,7,10,8,9,Cyber Security
Student_41268,42267,1,10,9,8,8,8,10,9,8,7,6,9,Cyber Security
Student_41269,42268,2,9,9,10,8,8,9,9,8,7,6,8,AI-IPA
Student_41270,42269,1,9,9,10,6,9,10,7,8,8,8,9,AI-IPA
Student_41271,42270,1,10,10,6,7,9,9,6,10,6,10,8,AI-IPA
Student_41272,42271,2,6,6,7,6,10,10,10,6,9,7,6,Cyber Security
Student_41273,42272,1,8,6,10,8,8,8,9,7,8,7,6,Cloud
Student_41274,42273,2,6,6,7,10,7,9,7,10,7,7,8,Cyber Security
Student_41275,42274,1,10,6,6,7,7,6,6,7,6,8,9,AI-IPA
Student_41276,42275,2,6,9,10,6,6,10,8,6,7,7,9,AI-IPA
Student_41277,42276,2,6,9,9,6,6,7,6,9,7,9,6,Cloud
Student_41278,42277,1,9,9,6,10,8,10,9,9,8,8,8,Cloud
Student_41279,42278,1,8,7,9,9,9,9,8,8,6,7,7,Cyber Security
Student_41280,42279,1,9,10,8,9,9,8,9,7,7,6,8,AI-IPA
Student_41281,42280,2,6,7,7,6,8,6,6,9,6,9,8,Cyber Security
Student_41282,42281,2,8,6,8,6,7,10,10,8,10,9,10,Cloud
Student_41283,42282,1,7,6,6,9,9,6,7,6,10,10,6,Cyber Security
Student_41284,42283,2,7,6,9,6,10,10,7,7,6,10,10,AI-IPA
Student_41285,42284,1,6,7,6,6,7,10,8,8,10,8,9,Cloud
Student_41286,42285,2,10,8,7,8,8,10,10,7,6,8,9,Cyber Security
Student_41287,42286,2,6,10,10,10,8,9,10,9,9,7,6,Cyber Security
Student_41288,42287,2,6,10,8,7,7,10,10,7,6,9,8,Cyber Security
Student_41289,42288,2,10,8,7,8,6,9,10,7,8,8,9,Cyber Security
Student_41290,42289,2,7,9,7,8,10,7,6,10,6,7,6,Cyber Security
Student_41291,42290,2,10,6,9,7,8,8,9,10,8,7,7,AI-IPA
Student_41292,42291,2,9,7,6,10,10,6,9,6,9,6,10,Cyber Security
Student_41293,42292,2,6,7,10,9,10,9,8,7,7,6,10,Cloud
Student_41294,42293,2,9,9,10,9,10,7,8,7,10,9,10,AI-IPA
Student_41295,42294,2,8,9,8,10,9,6,7,9,7,10,8,Cyber Security
Student_41296,42295,2,6,10,6,8,8,9,6,9,6,7,10,Cloud
Student_41297,42296,1,10,6,7,10,7,9,6,6,7,8,9,Cyber Security
Student_41298,42297,2,8,6,9,10,6,8,7,8,9,8,6,Cloud
Student_41299,42298,1,8,9,8,9,6,8,10,8,9,9,7,Cloud
Student_41300,42299,2,9,6,6,9,8,10,8,10,7,8,7,AI-IPA
Student_41301,42300,1,10,9,7,9,7,9,9,8,10,7,9,AI-IPA
Student_41302,42301,1,10,10,6,10,10,10,6,9,9,7,6,AI-IPA
Student_41303,42302,2,10,10,9,7,8,9,6,9,7,8,10,Cyber Security
Student_41304,42303,2,9,9,7,7,7,10,6,8,8,9,6,Cyber Security
Student_41305,42304,1,9,8,6,9,10,7,10,8,10,7,9,Cloud
Student_41306,42305,1,8,8,9,10,7,7,9,10,8,8,10,Cloud
Student_41307,42306,2,8,8,8,9,6,9,8,10,7,6,10,Cyber Security
Student_41308,42307,2,8,9,9,8,6,8,10,8,10,8,10,Cloud
Student_41309,42308,2,10,6,10,7,10,9,7,9,8,7,9,Cloud
Student_41310,42309,1,10,10,9,6,9,9,6,9,6,7,6,Cloud
Student_41311,42310,1,7,10,10,6,10,10,8,8,8,8,7,Cloud
Student_41312,42311,1,10,7,8,7,6,7,8,8,7,8,9,Cloud
Student_41313,42312,2,10,6,6,9,7,10,10,8,10,8,7,Cloud
Student_41314,42313,2,6,8,8,6,9,9,7,8,9,7,8,Cloud
Student_41315,42314,1,6,8,9,9,7,9,6,9,10,8,8,Cloud
Student_41316,42315,2,7,6,8,8,6,6,9,10,7,6,7,AI-IPA
Student_41317,42316,1,6,7,6,7,6,9,10,9,7,6,6,Cyber Security
Student_41318,42317,1,10,8,7,9,10,7,9,8,7,9,7,AI-IPA
Student_41319,42318,1,7,7,9,8,7,6,10,9,10,10,7,AI-IPA
Student_41320,42319,1,6,6,9,6,10,7,7,8,10,10,6,Cloud
Student_41321,42320,1,9,9,9,8,8,7,8,6,9,8,10,Cyber Security
Student_41322,42321,1,6,7,8,9,6,8,7,7,10,6,6,Cyber Security
Student_41323,42322,1,10,6,10,7,7,9,8,6,10,6,10,AI-IPA
Student_41324,42323,1,10,8,6,6,8,9,8,7,7,10,6,Cloud
Student_41325,42324,1,7,6,8,8,10,8,7,9,10,7,10,Cyber Security
Student_41326,42325,1,10,7,8,10,6,6,6,10,9,8,10,Cloud
Student_41327,42326,1,8,6,9,6,8,10,9,8,7,6,8,AI-IPA
Student_41328,42327,2,9,6,7,9,7,9,6,9,6,8,8,Cyber Security
Student_41329,42328,2,6,9,9,7,8,9,8,6,7,7,8,Cyber Security
Student_41330,42329,1,7,9,8,8,9,8,10,9,8,8,6,Cloud
Student_41331,42330,2,7,6,10,6,9,7,6,7,7,9,9,Cloud
Student_41332,42331,1,9,10,7,8,10,7,6,7,6,7,6,AI-IPA
Student_41333,42332,1,7,7,7,6,8,9,7,6,8,8,7,AI-IPA
Student_41334,42333,1,6,10,8,8,10,10,7,6,8,9,10,Cloud
Student_41335,42334,1,8,10,8,9,9,10,9,8,9,6,7,Cloud
Student_41336,42335,2,10,8,7,6,10,9,9,6,6,10,10,Cyber Security
Student_41337,42336,1,6,10,6,8,7,9,8,10,10,6,8,AI-IPA
Student_41338,42337,1,6,6,7,10,10,8,6,8,10,9,10,Cloud
Student_41339,42338,2,7,9,9,7,6,9,10,10,9,7,8,AI-IPA
Student_41340,42339,2,6,10,6,8,6,10,8,9,7,8,10,Cyber Security
Student_41341,42340,2,8,7,8,6,9,9,9,7,7,6,10,Cloud
Student_41342,42341,2,6,10,9,7,10,7,9,10,6,10,7,Cyber Security
Student_41343,42342,1,9,9,8,9,10,10,9,8,9,9,9,Cloud
Student_41344,42343,1,7,9,8,7,8,7,8,8,10,10,9,Cyber Security
Student_41345,42344,1,7,9,7,10,10,8,8,7,7,8,8,Cloud
Student_41346,42345,1,7,6,8,9,8,8,6,6,6,9,8,Cloud
Student_41347,42346,2,6,9,8,10,9,10,8,9,10,9,6,AI-IPA
Student_41348,42347,1,9,6,6,9,8,9,10,6,8,6,6,Cloud
Student_41349,42348,2,7,9,9,8,7,9,10,9,7,6,9,AI-IPA
Student_41350,42349,2,7,9,8,10,6,9,8,9,6,9,8,AI-IPA
Student_41351,42350,2,9,9,7,9,8,9,6,9,7,6,10,AI-IPA
Student_41352,42351,1,6,10,10,8,6,7,10,9,10,7,9,Cloud
Student_41353,42352,2,7,9,10,8,8,10,10,7,9,7,10,Cloud
Student_41354,42353,1,10,8,9,7,10,10,7,10,10,8,6,Cyber Security
Student_41355,42354,2,9,9,10,9,8,10,8,9,6,10,7,AI-IPA
Student_41356,42355,2,9,7,10,6,6,7,9,10,10,6,6,Cloud
Student_41357,42356,1,8,7,10,6,8,8,8,6,8,6,7,AI-IPA
Student_41358,42357,1,7,6,7,10,6,6,6,9,7,6,7,Cloud
Student_41359,42358,1,10,9,10,8,6,6,6,7,9,7,8,AI-IPA
Student_41360,42359,2,8,9,6,10,7,6,10,8,10,8,7,Cyber Security
Student_41361,42360,1,9,10,7,7,8,6,7,8,10,7,8,AI-IPA
Student_41362,42361,1,10,6,6,9,6,8,10,8,6,6,8,Cyber Security
Student_41363,42362,1,6,9,8,7,7,9,8,9,10,9,10,Cloud
Student_41364,42363,2,6,7,7,7,9,9,7,8,9,7,6,AI-IPA
Student_41365,42364,1,8,6,6,7,7,6,6,9,6,6,10,Cyber Security
Student_41366,42365,1,9,10,8,10,10,10,7,9,9,7,8,Cyber Security
Student_41367,42366,1,8,8,7,9,8,8,8,6,10,6,9,AI-IPA
Student_41368,42367,2,10,8,7,6,8,7,8,8,9,8,6,Cyber Security
Student_41369,42368,2,8,6,6,6,6,6,7,7,10,7,10,AI-IPA
Student_41370,42369,1,7,9,6,8,8,7,8,8,6,6,6,Cyber Security
Student_41371,42370,2,6,10,10,10,10,7,8,9,9,6,6,Cyber Security
Student_41372,42371,2,9,10,7,9,6,8,8,8,10,9,9,Cyber Security
Student_41373,42372,2,10,7,9,8,10,8,9,9,9,8,10,AI-IPA
Student_41374,42373,1,9,8,9,10,8,6,7,10,8,8,6,AI-IPA
Student_41375,42374,1,8,8,7,9,6,6,9,10,9,10,9,Cyber Security
Student_41376,42375,2,9,7,9,9,9,10,10,7,10,10,8,Cloud
Student_41377,42376,2,7,6,9,6,9,8,10,9,9,8,8,Cyber Security
Student_41378,42377,1,7,9,9,10,9,6,7,6,9,7,10,Cloud
Student_41379,42378,2,10,8,10,9,10,9,6,6,8,10,7,Cloud
Student_41380,42379,2,7,8,8,7,6,7,10,6,9,6,8,Cyber Security
Student_41381,42380,2,7,6,7,10,10,9,6,7,9,7,9,AI-IPA
Student_41382,42381,2,9,8,9,9,9,9,7,10,10,8,7,Cloud
Student_41383,42382,2,8,6,7,7,6,8,9,7,6,9,7,Cyber Security
Student_41384,42383,1,7,9,8,6,10,7,7,8,7,7,7,Cloud
Student_41385,42384,2,6,8,8,9,7,8,7,8,10,10,7,Cloud
Student_41386,42385,2,6,9,9,7,8,8,10,6,9,9,6,AI-IPA
Student_41387,42386,2,9,8,7,10,6,6,7,8,8,6,10,Cyber Security
Student_41388,42387,1,6,6,9,7,7,6,6,10,7,8,7,Cyber Security
Student_41389,42388,1,8,8,8,9,8,10,8,10,7,9,8,Cyber Security
Student_41390,42389,2,10,10,7,8,7,6,6,8,6,8,10,AI-IPA
Student_41391,42390,2,9,9,9,7,7,8,8,8,6,8,9,AI-IPA
Student_41392,42391,1,6,9,9,9,8,10,7,8,10,7,9,AI-IPA
Student_41393,42392,2,9,8,10,7,8,8,9,6,6,9,6,AI-IPA
Student_41394,42393,1,10,6,7,9,7,8,8,9,6,10,7,Cloud
Student_41395,42394,2,7,6,10,10,8,10,10,7,9,10,7,Cyber Security
Student_41396,42395,1,9,6,7,8,8,10,10,6,7,10,7,Cloud
Student_41397,42396,2,7,10,7,8,9,6,6,7,8,6,9,AI-IPA
Student_41398,42397,1,8,10,8,6,6,9,8,6,7,9,8,Cloud
Student_41399,42398,2,8,9,8,10,8,10,7,7,7,9,7,Cyber Security
Student_41400,42399,2,6,9,6,7,10,8,10,10,6,9,7,Cyber Security
Student_41401,42400,1,8,8,6,9,7,8,7,10,9,8,7,Cyber Security
Student_41402,42401,2,6,8,10,8,9,8,7,7,7,8,6,Cyber Security
Student_41403,42402,2,8,8,6,9,6,10,10,9,9,10,6,AI-IPA
Student_41404,42403,2,8,10,9,6,9,10,9,8,9,6,6,AI-IPA
Student_41405,42404,2,8,8,6,7,8,10,8,6,10,10,8,Cyber Security
Student_41406,42405,2,7,6,9,8,7,8,9,9,8,6,8,AI-IPA
Student_41407,42406,2,6,7,9,8,8,7,9,6,8,9,10,Cyber Security
Student_41408,42407,2,8,8,10,7,8,8,6,9,9,8,10,AI-IPA
Student_41409,42408,1,8,6,9,8,9,9,9,7,6,9,6,Cloud
Student_41410,42409,1,6,7,10,10,10,7,7,10,9,9,6,AI-IPA
Student_41411,42410,2,6,8,10,7,6,10,9,9,10,9,9,AI-IPA
Student_41412,42411,2,10,10,7,6,6,7,8,9,6,6,8,AI-IPA
Student_41413,42412,1,8,7,10,9,9,6,7,7,10,7,7,AI-IPA
Student_41414,42413,1,7,9,8,10,6,9,9,10,7,8,8,Cyber Security
Student_41415,42414,2,6,10,7,7,6,8,9,10,9,8,6,Cloud
Student_41416,42415,1,9,10,8,9,7,7,7,8,10,6,7,Cyber Security
Student_41417,42416,2,6,10,7,6,6,10,10,10,7,9,7,Cyber Security
Student_41418,42417,1,6,10,7,7,8,9,8,8,8,8,8,Cloud
Student_41419,42418,1,10,10,7,6,7,8,6,7,6,6,8,AI-IPA
Student_41420,42419,1,9,6,8,10,8,6,9,10,6,7,7,Cyber Security
Student_41421,42420,2,10,9,8,7,10,9,8,10,6,6,6,AI-IPA
Student_41422,42421,1,10,10,9,7,7,10,10,9,10,6,8,Cyber Security
Student_41423,42422,2,9,8,6,8,10,9,10,6,6,9,7,Cloud
Student_41424,42423,1,7,9,6,10,9,7,10,6,8,10,7,Cyber Security
Student_41425,42424,1,6,8,7,6,6,8,6,10,8,10,7,Cyber Security
Student_41426,42425,2,10,9,7,7,10,6,9,10,8,6,10,Cloud
Student_41427,42426,1,10,10,8,8,7,9,6,9,10,7,10,AI-IPA
Student_41428,42427,1,9,9,8,7,7,6,10,6,10,8,6,AI-IPA
Student_41429,42428,2,7,6,8,9,7,10,9,9,9,8,6,Cloud
Student_41430,42429,1,8,10,9,6,6,10,10,10,10,8,7,AI-IPA
Student_41431,42430,1,8,7,10,8,9,9,8,7,10,8,8,Cyber Security
Student_41432,42431,2,6,7,8,8,6,9,9,10,10,7,7,Cloud
Student_41433,42432,2,7,9,8,6,6,9,10,8,9,9,7,Cloud
Student_41434,42433,2,10,8,10,6,6,6,9,8,7,6,9,Cyber Security
Student_41435,42434,1,8,10,9,8,8,9,8,7,10,9,7,Cloud
Student_41436,42435,2,10,8,10,7,6,8,9,9,8,9,10,Cloud
Student_41437,42436,1,10,7,8,8,6,8,10,7,8,9,7,Cloud
Student_41438,42437,1,10,8,10,8,9,9,7,9,10,7,10,Cloud
Student_41439,42438,1,9,10,9,6,6,9,10,9,9,9,8,Cyber Security
Student_41440,42439,1,10,6,8,10,8,6,10,8,6,10,6,AI-IPA
Student_41441,42440,2,6,10,9,10,10,10,10,7,10,6,7,AI-IPA
Student_41442,42441,1,6,6,10,7,6,6,9,10,9,8,9,Cloud
Student_41443,42442,1,8,10,6,6,8,7,7,9,7,9,6,Cyber Security
Student_41444,42443,2,9,9,8,10,10,6,10,6,10,7,10,AI-IPA
Student_41445,42444,1,8,8,6,9,8,9,10,10,8,9,8,Cloud
Student_41446,42445,1,7,6,9,10,7,7,7,6,9,6,10,Cloud
Student_41447,42446,1,10,6,7,10,7,9,10,9,9,6,8,Cloud
Student_41448,42447,2,6,9,6,8,6,10,8,8,10,9,7,Cloud
Student_41449,42448,1,8,9,10,7,8,10,8,6,8,7,8,Cyber Security
Student_41450,42449,2,9,9,6,10,6,6,10,8,10,6,6,Cloud
Student_41451,42450,1,6,10,8,6,6,9,7,9,7,10,9,Cloud
Student_41452,42451,1,9,8,10,6,7,8,8,7,10,8,8,Cloud
Student_41453,42452,2,9,8,6,9,10,7,10,10,9,10,8,AI-IPA
Student_41454,42453,1,10,9,8,8,10,8,6,9,9,8,8,AI-IPA
Student_41455,42454,2,10,9,10,9,9,6,7,6,10,6,7,Cloud
Student_41456,42455,1,7,9,6,10,8,6,10,10,7,8,7,Cyber Security
Student_41457,42456,1,9,6,6,7,9,8,8,6,8,7,7,Cyber Security
Student_41458,42457,1,9,6,6,7,8,6,7,6,9,8,10,Cyber Security
Student_41459,42458,2,9,7,10,9,8,6,9,10,6,8,10,Cloud
Student_41460,42459,1,6,9,10,6,7,6,7,6,10,8,8,Cloud
Student_41461,42460,1,6,6,10,8,8,8,8,6,10,7,6,Cloud
Student_41462,42461,2,10,6,9,10,10,10,9,6,9,7,7,Cloud
Student_41463,42462,2,9,9,7,8,10,8,10,9,6,10,10,Cyber Security
Student_41464,42463,2,6,6,9,7,8,9,10,6,7,10,8,Cyber Security
Student_41465,42464,1,8,10,7,6,10,10,7,9,6,7,7,Cloud
Student_41466,42465,1,8,6,7,8,10,8,8,9,6,8,6,Cloud
Student_41467,42466,2,6,8,7,6,6,8,8,7,9,7,10,Cloud
Student_41468,42467,2,10,7,10,8,8,9,7,9,8,7,6,Cyber Security
Student_41469,42468,1,6,6,7,7,7,6,10,7,10,7,8,Cloud
Student_41470,42469,2,9,7,10,10,10,6,9,7,8,10,9,Cloud
Student_41471,42470,1,10,9,7,7,6,6,9,8,7,8,10,Cloud
Student_41472,42471,1,8,6,6,8,10,6,9,6,10,9,9,Cloud
Student_41473,42472,2,9,7,6,8,6,8,8,7,9,9,9,Cyber Security
Student_41474,42473,1,6,10,10,7,7,8,6,8,10,10,8,Cyber Security
Student_41475,42474,2,9,7,9,6,9,9,10,9,6,10,9,Cloud
Student_41476,42475,1,9,7,10,8,10,9,8,7,8,10,6,Cyber Security
Student_41477,42476,2,9,10,10,7,7,6,9,6,6,10,8,Cloud
Student_41478,42477,1,7,7,9,9,6,9,9,8,8,9,6,Cloud
Student_41479,42478,1,9,9,7,8,6,6,10,7,9,8,10,AI-IPA
Student_41480,42479,1,7,8,8,10,8,8,10,10,10,6,8,Cyber Security
Student_41481,42480,2,8,10,10,8,8,9,9,8,10,6,8,AI-IPA
Student_41482,42481,1,7,6,6,6,9,7,10,9,10,8,7,AI-IPA
Student_41483,42482,1,10,6,8,10,6,6,7,6,8,9,10,Cyber Security
Student_41484,42483,2,10,8,7,9,6,9,6,10,9,8,9,Cloud
Student_41485,42484,1,8,9,9,10,10,10,10,6,9,8,7,Cyber Security
Student_41486,42485,2,8,6,9,8,9,7,9,6,10,9,7,AI-IPA
Student_41487,42486,2,6,6,6,9,8,10,10,7,9,6,9,Cyber Security
Student_41488,42487,2,10,9,9,9,10,6,8,7,7,9,10,AI-IPA
Student_41489,42488,1,6,9,7,8,8,6,10,8,6,10,7,Cyber Security
Student_41490,42489,2,10,8,10,8,9,7,7,10,7,9,8,Cloud
Student_41491,42490,1,7,10,8,9,9,9,9,9,6,10,6,Cyber Security
Student_41492,42491,2,10,8,6,6,9,6,9,9,6,6,7,Cyber Security
Student_41493,42492,1,6,6,6,7,8,8,10,7,7,9,9,AI-IPA
Student_41494,42493,2,8,7,6,9,8,9,8,8,9,9,10,Cyber Security
Student_41495,42494,1,7,9,10,6,6,9,10,8,9,9,9,AI-IPA
Student_41496,42495,1,10,9,10,10,8,9,7,9,7,6,9,Cloud
Student_41497,42496,2,9,6,7,9,6,6,9,6,6,9,10,Cloud
Student_41498,42497,1,10,8,8,9,10,10,8,10,9,10,8,Cyber Security
Student_41499,42498,2,8,8,8,9,9,8,8,8,7,7,7,Cyber Security
Student_41500,42499,2,9,7,6,8,6,8,7,8,10,8,8,Cloud
Student_41501,42500,2,6,6,8,10,8,10,6,9,8,9,6,AI-IPA
Student_41502,42501,2,9,10,9,10,7,8,10,9,8,8,8,AI-IPA
Student_41503,42502,2,10,8,6,9,8,7,7,9,8,7,6,AI-IPA
Student_41504,42503,1,9,8,9,7,8,9,10,8,8,8,9,Cloud
Student_41505,42504,1,8,6,10,10,6,10,10,6,7,6,7,AI-IPA
Student_41506,42505,1,8,9,8,6,6,7,8,8,6,7,6,Cyber Security
Student_41507,42506,1,6,6,6,8,9,6,8,7,8,8,7,Cloud
Student_41508,42507,1,9,10,8,7,10,7,9,10,8,10,10,AI-IPA
Student_41509,42508,1,9,7,7,7,9,8,9,6,10,7,6,Cloud
Student_41510,42509,2,9,7,7,6,8,6,8,9,9,10,9,AI-IPA
Student_41511,42510,1,9,10,10,8,8,7,7,7,10,6,7,Cyber Security
Student_41512,42511,1,8,6,8,7,6,8,7,6,6,7,8,Cloud
Student_41513,42512,2,8,7,9,7,6,6,9,7,8,9,7,Cloud
Student_41514,42513,2,10,6,7,7,6,7,7,9,9,9,6,Cyber Security
Student_41515,42514,2,8,9,9,10,9,8,9,10,7,9,10,Cyber Security
Student_41516,42515,1,8,10,10,10,9,6,6,8,7,8,6,Cloud
Student_41517,42516,2,10,10,8,9,9,8,8,10,6,6,8,Cyber Security
Student_41518,42517,1,9,8,7,7,7,6,7,9,10,8,6,Cyber Security
Student_41519,42518,2,10,6,7,7,8,10,6,9,7,8,9,Cloud
Student_41520,42519,1,9,9,9,10,10,6,7,8,9,9,8,AI-IPA
Student_41521,42520,1,7,10,6,7,6,8,7,9,6,8,6,Cloud
Student_41522,42521,1,7,6,8,10,8,6,9,9,8,6,10,Cloud
Student_41523,42522,2,7,10,8,9,10,9,8,10,7,6,6,Cyber Security
Student_41524,42523,2,8,10,9,8,7,7,9,10,10,10,9,Cyber Security
Student_41525,42524,1,6,10,7,6,6,7,8,9,8,9,6,Cyber Security
Student_41526,42525,2,9,8,8,10,9,7,6,9,7,10,8,AI-IPA
Student_41527,42526,1,6,6,10,6,9,7,10,6,9,10,10,AI-IPA
Student_41528,42527,2,10,6,6,10,8,7,10,8,6,8,9,AI-IPA
Student_41529,42528,1,9,6,10,6,10,8,8,7,7,10,7,Cyber Security
Student_41530,42529,2,8,8,8,7,10,7,9,10,8,8,10,Cyber Security
Student_41531,42530,1,10,6,10,6,10,6,10,10,7,6,8,Cloud
Student_41532,42531,2,6,7,6,9,9,6,6,8,7,7,9,Cloud
Student_41533,42532,1,8,10,9,7,8,9,6,7,8,10,6,Cloud
Student_41534,42533,1,10,6,10,10,7,6,9,8,9,7,6,Cloud
Student_41535,42534,2,10,6,10,6,9,10,9,7,8,9,9,AI-IPA
Student_41536,42535,1,7,8,10,6,8,6,7,8,8,10,10,Cyber Security
Student_41537,42536,2,8,10,9,7,9,6,6,9,8,10,8,AI-IPA
Student_41538,42537,1,6,9,8,6,7,8,9,10,9,7,7,AI-IPA
Student_41539,42538,1,8,10,8,8,9,6,9,9,9,8,6,Cloud
Student_41540,42539,2,6,10,9,9,10,7,10,6,9,8,6,Cloud
Student_41541,42540,2,6,8,6,6,8,8,10,6,9,9,7,AI-IPA
Student_41542,42541,2,6,10,9,6,8,6,8,9,9,10,7,AI-IPA
Student_41543,42542,2,10,10,6,7,9,8,9,10,8,10,8,Cyber Security
Student_41544,42543,1,7,6,9,6,10,7,8,10,10,9,10,Cloud
Student_41545,42544,2,10,7,7,9,9,8,7,8,7,8,8,Cyber Security
Student_41546,42545,1,9,8,9,8,10,9,8,7,6,6,6,Cloud
Student_41547,42546,1,8,8,9,6,9,10,10,7,7,10,8,AI-IPA
Student_41548,42547,1,6,6,6,9,6,8,6,8,6,10,7,AI-IPA
Student_41549,42548,1,6,6,6,10,9,10,6,10,10,6,6,AI-IPA
Student_41550,42549,2,9,8,7,6,9,8,7,7,8,6,9,Cloud
Student_41551,42550,2,7,9,8,8,8,8,8,7,7,7,10,Cyber Security
Student_41552,42551,1,8,9,8,10,7,10,7,10,7,8,7,AI-IPA
